Energy Density,Pressure
158.92641198738207,0.03306173711252914
159.0626321186348,0.033103634160230676
159.19898358860868,0.0331455843014095
159.3354665375923,0.03318758760334814
159.47208110603566,0.033229644133414414
159.6088274345449,0.03327175395905989
159.74570566389457,0.03331391714782374
159.8827159350143,0.033356133767328607
160.01985838900063,0.03339840388528442
160.1571331671126,0.033440727569486926
160.29454041076613,0.033483104887816154
160.43208026154522,0.033525535908239784
160.56975286119635,0.03356802069881163
160.70755835162393,0.03361055932767009
160.84549687490073,0.0336531518630416
160.9835685732628,0.03369579837323899
161.12177358910455,0.03373849892666006
161.26011206498944,0.033781253591790905
161.39858414364485,0.033824062437204434
161.53718996795695,0.03386692553155878
161.67592968098347,0.03390984294360132
161.81480342593946,0.033952814742164286
161.95381134621,0.03399584099616884
162.0929535853452,0.03403892177462348
162.2322302870551,0.034082057146622484
162.37164159522007,0.034125247181349336
162.51118765388628,0.03416849194807522
162.65086860726026,0.034211791516157414
162.7906845997197,0.034255145955042775
162.9306357758085,0.03429855533426616
163.07072228023154,0.03434201972344886
163.2109442578656,0.03438553919230208
163.35130185375408,0.034429113810625356
163.4917952131021,0.034472743648305
163.63242448128716,0.034516428775317576
163.77318980385422,0.03456016926172833
163.9140913265102,0.03460396517768957
164.05512919513723,0.03464781659344482
164.19630355577783,0.0346917235793243
164.33761455464833,0.03473568620574909
164.4790623381333,0.034779704543229505
164.6206470527805,0.0348237786623635
164.7623688453117,0.03486790863384019
164.90422786261786,0.03491209452843831
165.04622425175347,0.034956336417024544
165.18835815994788,0.03500063437055709
165.33062973460008,0.0350449884600841
165.47303912327322,0.035089398756741996
165.61558647370592,0.03513386533175912
165.7582719338071,0.03517838825645403
165.9010956516505,0.03522296760223397
166.04405777548772,0.03526760344059896
166.18715845373382,0.035312295843137324
166.3303978349805,0.03535704488152983
166.47377606799043,0.0354018506275481
166.6172933016924,0.03544671315305298
166.76094968519217,0.03549163252999806
166.90474536776745,0.03553660883042818
167.04868049886232,0.03558164212647771
167.19275522809875,0.03562673249037416
167.33696970527106,0.035671879994436606
167.4813240803407,0.035717084711073974
167.62581850344756,0.035762346712788745
167.77045312490455,0.03580766607217524
167.91522809519236,0.03585304286191805
168.06014356497255,0.0358984771547962
168.2051996850728,0.03594396902367861
168.35039660650062,0.035989518541528286
168.49573448043725,0.036035125781400695
168.6412134582328,0.036080790816442145
168.78683369141768,0.03612651371989337
168.9325953316968,0.036172294565087956
169.07849853094447,0.03621813342545061
169.22454344121587,0.036264030374500884
169.37073021474149,0.03630998548585149
169.51705900392173,0.03635599883320662
169.66352996133853,0.036402070490365715
169.81014323974975,0.03644820053122167
169.95689899208384,0.03649438902975925
170.1037973714532,0.036540636060059396
170.25083853113938,0.03658694169629449
170.39802262460643,0.03663330601273273
170.5453498054955,0.03667972908373643
170.69282022761925,0.036726210983760325
170.84043404497362,0.03677275178735531
170.9881914117322,0.036819351569166776
171.1360924822409,0.03686601040393286
171.28413741102935,0.03691272836648825
171.43232635280563,0.036959505531762436
171.5806594624506,0.0370063419747781
171.72913689502965,0.03705323777065475
171.8777588057872,0.03710019299460713
172.02652535014116,0.03714720772194347
172.17543668369643,0.037194282028069854
172.32449296223,0.037241415988485495
172.4736943417045,0.03728860967878712
172.6230409782625,0.03733586317466723
172.7725330282213,0.03738317655191244
172.92217064808418,0.03743054988640721
173.07195399453553,0.03747798325413221
173.22188322443463,0.03752547673116251
173.3719584948278,0.03757303039367143
173.52217996294286,0.037620644317928865
173.67254778618326,0.03766831858029947
173.8230621221402,0.03771605325724653
173.97372312858684,0.03776384842533024
174.1245309634728,0.03781170416120594
174.27548578493807,0.03785962054162862
174.42658775129743,0.037907597643448025
174.57783702105456,0.03795563554361318
174.72923375289605,0.03800373431917056
174.88077810568623,0.038051894047262495
175.0324702384788,0.03810011480513088
175.18431031051128,0.03814839667011552
175.33629848119924,0.03819673971965233
175.48843491014867,0.03824514403127729
175.64071975714958,0.038293609682624546
175.79315318217127,0.03834213675142482
175.9457353453735,0.03839072531550919
176.09846640710137,0.038439375452807366
176.25134652787932,0.03848808724134592
176.40437586842535,0.03853686075925283
176.55755458963537,0.038585696084752576
176.71088285259717,0.03863459329617061
176.8643608185849,0.038683552471931705
177.01798864905322,0.03873257369055807
177.17176650564946,0.03878165703067332
177.32569455020783,0.038830802571000765
177.47977294474387,0.03888001039036149
177.63400185146634,0.03892928056767843
177.78838143277167,0.03897861318197451
177.94291185123814,0.03902800831237087
178.0975932696381,0.039077466038090876
178.2524258509323,0.03912698643845825
178.40740975826373,0.039176569592895324
178.56254515497238,0.03922621558092764
178.71783220457914,0.03927592448217896
178.8732710708001,0.03932569637637586
179.0288619175408,0.03937553134334597
179.1846049088904,0.03942542946301612
179.34050020913404,0.03947539081541641
179.4965479827469,0.039525415480678276
179.65274839438842,0.039575503539032844
179.80910160891492,0.03962565507081481
179.9656077913733,0.03967587015646067
180.1222671069954,0.039726148876506925
180.27907972121056,0.039776491311594074
180.43604579963966,0.039826897542464816
180.593165508089,0.03987736764996219
180.7504390125651,0.039927901715034325
180.90786647925862,0.03997849981872929
181.06544807455862,0.04002916204219984
181.22318396504681,0.040079888466701574
181.3810743174919,0.040130679173591075
181.53911929886155,0.04018153424433
181.69731907631694,0.04023245376048324
181.85567381720676,0.040283437803717084
182.01418368907952,0.04033448645580328
182.17284885967783,0.04038559979861718
182.33166949693253,0.04043677791413594
182.49064576897513,0.04048802088444258
182.64977784413182,0.04053932879172413
182.8090658909176,0.04059070171826977
182.96851007805114,0.04064213974647564
183.12811057443804,0.04069364295883962
183.2878675491862,0.04074521143796614
183.44778117159893,0.0407968452665643
183.60785161117002,0.04084854452744601
183.76807903759558,0.040900309303530155
183.92846362076858,0.04095213967784066
184.0890055307724,0.041004035733504654
184.24970493789402,0.04105599755375665
184.41056201261767,0.04110802522193662
184.571576925619,0.04116011882148813
184.73274984777774,0.04121227843596251
184.8940809501716,0.04126450414901695
185.0555704040705,0.041316796044412685
185.21721838095118,0.04136915420601973
185.37902505248098,0.04142157871781173
185.54099059053235,0.04147406966387073
185.70311516717706,0.041526627128385375
185.8653989546802,0.04157925119564892
186.027842125513,0.041631941950063506
186.19044485234645,0.04168469947613822
186.35320730804574,0.0417375238584872
186.51612966568263,0.041790415181833844
186.6792120985298,0.041843373531008934
186.84245478005442,0.04189639899094869
187.00585788393144,0.04194949164669903
187.16942158403702,0.042002651583413646
187.33314605444284,0.04205587888635206
187.49703146943085,0.042109173640884595
187.66107800347694,0.042162535932487026
187.8252858312656,0.0422159658467455
187.98965512768407,0.042269463469354604
188.15418606781623,0.042323028886115485
188.31887882695537,0.04237666218294006
188.48373358059823,0.042430363445849134
188.64875050443888,0.04248413276097044
188.81392977438168,0.04253797021454294
188.97927156653515,0.04259187589291487
189.1447760572057,0.04264584988254181
189.31044342291105,0.042699892269991005
189.47627384037358,0.04275400314193937
189.64226748651444,0.04280818258517157
189.80842453846887,0.04286243068658508
189.974745173569,0.04291674753318465
190.1412295693594,0.042971133212087405
190.3078779035908,0.04302558781052088
190.4746903542138,0.04308011141582104
190.64166709939215,0.043134704115436594
190.8088083174964,0.04318936599692713
190.97611418709786,0.043244097147961034
191.14358488698173,0.04329889765631993
191.3112205961407,0.043353767609896676
191.47902149376907,0.04340870709669338
191.6469877592755,0.043463716204825795
191.81511957227747,0.043518795022521366
191.98341711259408,0.043573943638117174
192.15188056026238,0.04362916214006511
192.32051009551986,0.0436844506169263
192.48930589881974,0.04373980915737624
192.65826815082505,0.043795237850202805
192.82739703240213,0.04385073678430421
192.99669272463416,0.04390630604869352
193.16615540881457,0.04396194573249657
193.33578526644092,0.04401765592494998
193.5055824792284,0.044073436715405624
193.6755472291033,0.04412928819332862
193.84567969819682,0.04418521044829526
194.01598006885828,0.04424120356999755
194.1864485236491,0.04429726764824112
194.3570852453364,0.0443534027729433
194.52789041690838,0.044409609034138195
194.69886422155722,0.04446588652197113
194.87000684269464,0.04452223532670384
195.04131846394577,0.04457865553871245
195.2127992691424,0.04463514724848544
195.38444944233686,0.04469171054662812
195.55626916779548,0.04474834552386063
195.72825862999213,0.0448050522710159
195.90041801362185,0.04486183087904412
196.0727475035946,0.044918681439010774
196.24524728502865,0.04497560404209454
196.41791754326425,0.04503259877959183
196.59075846385724,0.045089665742914745
196.76377023257254,0.04514680502358905
196.93695303540022,0.04520401671325942
197.1103070585377,0.04526130090368372
197.28383248840575,0.04531865768673831
197.4575295116419,0.045376087154415955
197.6313983150942,0.04543358939882382
197.80543908583493,0.04549116451218797
197.97965201115392,0.045548812586851416
198.15403727855212,0.045606533715271846
198.32859507575563,0.04566432799002645
198.50332559070884,0.04572219550380969
198.67822901156816,0.04578013634943124
198.85330552671576,0.04583815061982067
199.02855532475309,0.04589623840802527
199.20397859449417,0.04595439980720803
199.37957552498227,0.046012634910652994
199.55534630547118,0.04607094381175939
199.73129112544206,0.04612932660404709
199.90741017459663,0.046187783381154465
200.08370364285068,0.04624631423683628
200.26017172034776,0.04630491926496839
200.43681459745304,0.046363598559545596
200.61363246474633,0.04642235221467955
200.7906255130364,0.04648118032460345
200.96779393335405,0.046540082983669906
201.1451379169457,0.046599060286348776
201.32265765528743,0.04665811232723198
201.50035334007842,0.046717239201031276
201.67822516323392,0.04677644100257614
201.8562733169022,0.046835717826819306
202.0344979934461,0.04689506976883077
202.21289938545934,0.04695449692380326
202.3914776857601,0.0470139993870502
202.57023308738428,0.04707357725400347
202.74916578359944,0.04713323062021816
202.92827596789851,0.0471929595813705
203.1075638339928,0.047252764233255605
203.28702957582644,0.04731264467179235
203.46667338756936,0.047372600993021124
203.6464954636109,0.04743263329310171
203.8264959985739,0.047492741668318086
204.00667518730805,0.04755292621507622
204.18703322488304,0.047613187029901964
204.36757030660533,0.04767352420944653
204.54828662799966,0.047733937850480565
204.72918238482575,0.04779442804989964
204.9102577730715,0.04785499490472215
205.09151298894608,0.047915638512087064
205.27294822889468,0.0479763589692588
205.45456368959145,0.04803715637362506
205.6363595679327,0.048098030822694565
205.8183360610514,0.048158982414101985
206.00049336631054,0.048220011245605716
206.18283168129597,0.048281117415085666
206.36535120383107,0.04834230102054816
206.54805213197,0.048403562160123675
206.73093466399084,0.04846490093206475
206.91399899841215,0.048526317434751526
207.0972453339748,0.04858781176668567
207.28067386965856,0.04864938402649608
207.46428480467512,0.0487110343129366
207.64807833846157,0.04877276272488385
207.83205467069482,0.04883456936134215
208.01621400128457,0.04889645432144127
208.20055653036675,0.048958417704434196
208.38508245831787,0.049020459609702104
208.5697919857482,0.04908258013675211
208.75468531349512,0.04914477938521502
208.9397626426372,0.049207057454850295
209.12502417448795,0.04926941444554384
209.31047011058845,0.04933185045730569
209.49610065272475,0.04939436559027588
209.68191600290857,0.04945695994471807
209.8679163633948,0.04951963362102545
210.05410193667427,0.049582386719718395
210.24047292546712,0.04964521934144226
210.4270295327372,0.04970813158697235
210.6137719616853,0.0497711235572117
210.80070041574223,0.04983419535318877
210.98781509858364,0.04989734707606247
211.1751162141228,0.04996057882711991
211.36260396650383,0.05002389070777412
211.55027856011657,0.050087282819569076
